"","ano","numero_bo","tipo","data_ocorrencia","periodo_ocorrencia","flagrante","endereco","latitude","longitude"
"12204",2003,6304,"Roubo de Veículo","27/06/2003","A NOITE","Nao","AV ESTADOS UNIDOS, 99 PQ.DAS NACOES - nan S.ANDRE SP",-23.6369603,-46.5296671
"12205",2003,4714,"Roubo de Veículo","27/06/2003","A NOITE","Nao","R MANUEL DA CUNHA AZEVEDO, 25 PENHA - 03623050 S.PAULO SP",-23.5184095,-46.5144814
"12206",2003,5513,"Roubo de Veículo","27/06/2003","A NOITE","Nao","AV BRASIL, 22 COHAB II - nan CARAPICUIBA SP",-23.5332029,-46.834183
"12207",2003,6308,"Roubo de Veículo","27/06/2003","A NOITE","Nao","AV DOS ESTADOS, 999 BANGU - nan S.ANDRE SP",-23.6446169,-46.5283129
"12208",2003,4160,"Roubo de Veículo","27/06/2003","A NOITE","Nao","AV CESAR SIMOES, 165 JARDIM HENRIQUETA - 0676440 TABOAO DA SERRA SP",-23.621117,-46.7678006
"12209",2003,3721,"Roubo de Veículo","27/06/2003","A NOITE","Nao","AV DIOGO ANTONIO FEIJO, 800 KM 18 - nan OSASCO SP",-23.531892,-46.794263
"12210",2003,4716,"Roubo de Veículo","27/06/2003","A NOITE","Nao","R HELOISA PENTEADO, 217 VILA ESPERANCA - 03649010 S.PAULO SP",-23.5242409,-46.5232072
"12211",2003,4177,"Roubo de Veículo","27/06/2003","A NOITE","Nao","AV MARGINAL DIREITA DO TIETE, 0 VL DOS REMEDIOS - nan S.PAULO SP",-23.5182132,-46.7476593
"12212",2003,6862,"Roubo de Veículo","27/06/2003","A NOITE","Nao","AV SUPLICY, 767 SANTA MENA - nan GUARULHOS SP",-23.4507842,-46.5415858
"12213",2003,3246,"Roubo de Veículo","27/06/2003","A NOITE","Nao","EST PRES JUSCELINO KUBITSCHEK OLIVEIRA, 4500 PIMENTAS - nan GUARULHOS SP",-23.4699438,-46.4239359
"12214",2003,4310,"Roubo de Veículo","28/06/2003","DE MADRUGADA","Nao","R PEDRO DE TOLEDO, 130 PAULICEIA - nan S.BERNARDO DO CAMPO SP",-23.66868,-46.5817985
"12215",2003,3861,"Roubo de Veículo","28/06/2003","PELA MANHA","Nao","R HELENA DAVID NEME, 0 VILA ADYANNA - nan S.JOSE DOS CAMPOS SP",-23.2054355,-45.8832793
"12216",2003,4726,"Roubo de Veículo","28/06/2003","PELA MANHA","Nao","AV SAO MIGUEL, 568 VILA MARIETA - nan S.PAULO SP",-23.5076005,-46.4883516
"12217",2003,7459,"Roubo de Veículo","28/06/2003","A TARDE","Nao","R DOS VIANAS, 1420 JD. PETRONI - nan S.BERNARDO DO CAMPO SP",-23.7065676,-46.5247918
"12218",2003,5962,"Roubo de Veículo","28/06/2003","A TARDE","Nao","AV JOAO FIRMINO, 0 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.723278,-46.5702409
"12219",2003,5962,"Roubo de Veículo","28/06/2003","A TARDE","Nao","AV JOAO FIRMINO, 0 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.723278,-46.5702409
"12220",2003,5535,"Roubo de Veículo","27/06/2003","A TARDE","Nao","AV. CORIFEU DE AZEVEDO MARQUES, 0 BUTANTA - 0 CARAPICUIBA SP",-23.5216418,-46.832692
"12221",2003,6343,"Roubo de Veículo","28/06/2003","A NOITE","Nao","R BALACLAVA, 0 PQ NOVO ORATORIO - nan S.ANDRE SP",-23.6259761,-46.4952426
"12222",2003,6343,"Roubo de Veículo","28/06/2003","A NOITE","Nao","R BALACLAVA, 0 PQ NOVO ORATORIO - nan S.ANDRE SP",-23.6259761,-46.4952426
"12223",2003,5538,"Roubo de Veículo","28/06/2003","A NOITE","Nao","R ALTEROSA, 0 COHAB V - nan CARAPICUIBA SP",-23.534256,-46.8240306
"12224",2003,5538,"Roubo de Veículo","28/06/2003","A NOITE","Nao","R ALTEROSA, 0 COHAB V - nan CARAPICUIBA SP",-23.534256,-46.8240306
"12225",2003,2616,"Roubo de Veículo","28/06/2003","A NOITE","Nao","EST SAO JOAO CLIMACO, 650 SAO JOAO CLIMACO - nan S.PAULO SP",-23.624368,-46.592613
"12226",2003,2133,"Roubo de Veículo","28/06/2003","A NOITE","Nao","R AUGUSTO DE ALMEIDA BATISTA, 216 JD. SAO MARCOS - 06800000 EMBU SP",-23.6596121,-46.8154788
"12227",2003,4325,"Roubo de Veículo","28/06/2003","A NOITE","Nao","AV BISPO CESAR DACORSO FILHO, 0 RUDGE RAMOS - nan S.BERNARDO DO CAMPO SP",-23.6542091,-46.573588
"12228",2003,5128,"Roubo de Veículo","28/06/2003","A NOITE","Nao","R SANTA JUSTINA, 203 VL OLIMPIA - nan S.PAULO SP",-23.5946392,-46.6749509
"12229",2003,4414,"Roubo de Veículo","28/06/2003","A NOITE","Nao","R AFONSO MONTEIRO DA CRUZ, 1510 JD EUCALIPTUS - nan DIADEMA SP",-23.7061961,-46.6144403
"12230",2003,3154,"Roubo de Veículo","29/06/2003","EM HORA INCERTA","Nao","AV ESTADOS UNIDOS, 280 NOVA EUROPA - nan CAMPINAS SP",-22.9345824,-47.0653444
"12231",2003,3154,"Roubo de Veículo","29/06/2003","EM HORA INCERTA","Nao","AV ESTADOS UNIDOS, 280 NOVA EUROPA - nan CAMPINAS SP",-22.9345824,-47.0653444
"12232",2003,4675,"Roubo de Veículo","29/06/2003","PELA MANHA","Nao","EST SANTA ISABEL, 0 JARDIM ODETE - nan ITAQUAQUECETUBA SP",-23.4570542,-46.329992
"12233",2003,5990,"Roubo de Veículo","22/06/2003","A NOITE","Nao","AV.JOAO FIRMINO, 425 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.7201842,-46.5623443
"12234",2003,6913,"Roubo de Veículo","29/06/2003","DE MADRUGADA","Nao","AV OTAVIO BRAGA DE MESQUITA, 0 VILA FATIMA - nan GUARULHOS SP",-23.4573119,-46.5100159
"12235",2003,6374,"Roubo de Veículo","29/06/2003","A TARDE","Nao","AV. BRASIL, 140 PQ. DAS NACOES - nan S.ANDRE SP",-23.6390225,-46.5199828
"12236",2003,4456,"Roubo de Veículo","29/06/2003","A NOITE","Nao","R.PASSOS, 185 CIDADE EDSON - nan SUZANO SP",-23.5567923,-46.3136598
"12237",2003,7498,"Roubo de Veículo","29/06/2003","A NOITE","Nao","AV SEN VERGUEIRO, 100 CENTRO - nan S.BERNARDO DO CAMPO SP",-23.6911363,-46.5518552
"12238",2003,4754,"Roubo de Veículo","29/06/2003","A NOITE","Nao","R NHATUMANI, 9999 VILA RE - nan S.PAULO SP",-23.52542,-46.500629
"12239",2003,3281,"Roubo de Veículo","29/06/2003","A NOITE","Nao","EST PRES JUSCELINO KUBITSCHEK OLIVEIRA, 0 JARDIM FERRAO - nan GUARULHOS SP",-23.4376446,-46.4071868
"12240",2003,3280,"Roubo de Veículo","29/06/2003","A NOITE","Nao","AV. SANTA HELENA, 0 PQ. ALVORADA - nan GUARULHOS SP",-23.4381258,-46.4284801
"12241",2003,3280,"Roubo de Veículo","29/06/2003","A NOITE","Nao","AV. SANTA HELENA, 0 PQ. ALVORADA - nan GUARULHOS SP",-23.4381258,-46.4284801
"12242",2003,2227,"Roubo de Veículo","29/06/2003","A NOITE","Nao","RUA APALACHES, 361 PQ. CAPUAVA - nan S.ANDRE SP",-23.6448821,-46.4921321
"12243",2003,4698,"Roubo de Veículo","30/06/2003","PELA MANHA","Nao","R CORDAO DE SAO FRANCISCO, 0 ITAIM PAULISTA - nan S.PAULO SP",-23.493474,-46.3995135
"12244",2003,4202,"Roubo de Veículo","30/06/2003","PELA MANHA","Nao","R DR CARLOS SIQUEIRA NETO, 0 PQ. MARABA - nan TABOAO DA SERRA SP",-23.6259767,-46.776921
"12245",2003,3913,"Roubo de Veículo","29/06/2003","A NOITE","Nao","AV SAO JOAO, 460 JD ESPLANADA - nan S.JOSE DOS CAMPOS SP",-23.2055094,-45.9051898
"12246",2003,6395,"Roubo de Veículo","30/06/2003","A TARDE","Nao","AV. ESTADOS UNIDOS, 580 PARQUE DAS NACOES - nan S.ANDRE SP",-23.6369603,-46.5296671
"12247",2003,3920,"Roubo de Veículo","30/06/2003","A TARDE","Nao","AV. MARIO GALVAO, 379 BELA VISTA - nan S.JOSE DOS CAMPOS SP",-23.1791888,-45.8848816
"12248",2003,3923,"Roubo de Veículo","30/06/2003","A TARDE","Nao","AV. MARIO GALVAO, 379 BELA VISTA - nan S.JOSE DOS CAMPOS SP",-23.1791888,-45.8848816
"12249",2003,5303,"Roubo de Veículo","30/06/2003","A TARDE","Nao","AV DAS NACOES UNIDAS, 9500 BROOKLIN - nan S.PAULO SP",-23.6101266,-46.6972626
"12250",2003,6399,"Roubo de Veículo","30/06/2003","EM HORA INCERTA","Nao","RUA MAURICIO JACQUEI, 202 RUDGE DE RAMOS - nan S.BERNARDO DO CAMPO SP",-23.6518997,-46.5720839
"12251",2003,6399,"Roubo de Veículo","30/06/2003","EM HORA INCERTA","Nao","RUA MAURICIO JACQUEI, 202 RUDGE DE RAMOS - nan S.BERNARDO DO CAMPO SP",-23.6518997,-46.5720839
"12252",2003,4478,"Roubo de Veículo","29/06/2003","A NOITE","Nao","R.PASSOS, 185 CIDADE EDSON - nan SUZANO SP",-23.5567923,-46.3136598
"12253",2003,6409,"Roubo de Veículo","30/06/2003","A NOITE","Nao","R. CLAUDIO MANOEL DA COSTA, 283 JARDIM UTINGA - 09230730 S.ANDRE SP",-23.6216766,-46.5206416
"12254",2003,4784,"Roubo de Veículo","30/06/2003","A TARDE","Nao","R DR FLAMIANO COSTA, 52 PONTE RASA - nan S.PAULO SP",-23.5076005,-46.4883516
"12255",2003,3933,"Roubo de Veículo","30/06/2003","A NOITE","Nao","R. CAPARAO, 290 JD ISMENIA - nan S.JOSE DOS CAMPOS SP",-23.2054355,-45.8832793
"12256",2003,5178,"Roubo de Veículo","30/06/2003","A TARDE","Nao","AV INTERLAGOS, 5000 INTERLAGOS - nan S.PAULO SP",-23.673076,-46.6770078
"12257",2003,4720,"Roubo de Veículo","30/06/2003","A NOITE","Nao","R GUARULHOS, 61 MANOEL FEIO - nan ITAQUAQUECETUBA SP",-23.4793083,-46.3673036
"12258",2003,4936,"Roubo de Veículo","30/06/2003","A NOITE","Nao","R DR BARROS CRUZ, 33 VILA MARIANA - nan S.PAULO SP",-23.594455,-46.6291131
"12259",2003,6364,"Roubo de Veículo","30/06/2003","A NOITE","Nao","AV MARCELO MARCOLINO, 100 VL. ASSIS - nan MAUA SP",-23.681769,-46.4649499
"12260",2003,4789,"Roubo de Veículo","30/06/2003","A NOITE","Nao","R JAPARAIQUARA, 271 PONTE RASA - nan S.PAULO SP",-23.5076005,-46.4883516
"12261",2003,2055,"Roubo de Veículo","30/06/2003","A NOITE","Nao","AVENIDA PAULO BROSSARD ALT. No. 900, 0 JD. VASSOURA I - 07790000 FRANCISCO MORATO SP",-23.2784452,-46.731283
"12262",2003,4721,"Roubo de Veículo","30/06/2003","A NOITE","Nao","AV MAL TITO, 0 ITAIM PAULISTA - nan S.PAULO SP",-23.4945442,-46.4171022
"12263",2003,3046,"Roubo de Veículo","30/06/2003","PELA MANHA","Nao","AV MUTINGA, 0 PIRITUBA - 07780000 S.PAULO SP",-23.4880364,-46.7273238
"12264",2003,4486,"Roubo de Veículo","30/06/2003","A NOITE","Nao","RUA CARAMURU, 151 CIDADE EDSON - nan SUZANO SP",-23.5567923,-46.3136598
"12265",2003,3300,"Roubo de Veículo","01/07/2003","DE MADRUGADA","Nao","AV SANTOS DUMONT, 0 JD CUMBICA - nan GUARULHOS SP",-23.4505737,-46.4739054
"12266",2003,2239,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","R BATAVIA, 928 JARDIM SANTO ALBERTO - 09260020 S.ANDRE SP",-23.632102,-46.4938738
"12267",2003,2241,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","R RODESIA, 302 PARQUE NOVO ORATORIO - 09251080 S.ANDRE SP",-23.6319455,-46.5052017
"12268",2003,6429,"Roubo de Veículo","01/07/2003","EM HORA INCERTA","Nao","ALAMEDA MEXICO, 0 UTINGA - nan S.ANDRE SP",-23.62513,-46.5346849
"12269",2003,1099,"Roubo de Veículo","29/06/2003","PELA MANHA","Nao","PAULO FACCHINI, 0 BOSQUE MAIA - nan GUARULHOS SP",-23.4552373,-46.5320956
"12270",2003,3398,"Roubo de Veículo","01/07/2003","DE MADRUGADA","Nao","AV PAPA JOAO PAULO I, 0 JD. PRESIDENTE DUTRA - nan GUARULHOS SP",-23.4338534,-46.4424132
"12271",2003,6432,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","AV ALFREDO MALUF, 108 JD. SANTO ANTONIO - nan S.ANDRE SP",-23.6296744,-46.5218601
"12272",2003,5185,"Roubo de Veículo","30/06/2003","A TARDE","Nao","R JOAQUIM FLORIANO, 200 ITAIM BIBI - nan S.PAULO SP",-23.5842707,-46.6725145
"12273",2003,2247,"Roubo de Veículo","17/06/2003","A TARDE","Nao","R MADAGASCAR, 736 PQ. NOVO ORATORIO - nan S.ANDRE SP",-23.6346459,-46.5061064
"12274",2003,2248,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","R AMERICA DO SUL, 0 PARQUE NOVO ORATORIO - nan S.ANDRE SP",-23.6351917,-46.5001242
"12275",2003,2248,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","R AMERICA DO SUL, 0 PARQUE NOVO ORATORIO - nan S.ANDRE SP",-23.6351917,-46.5001242
"12276",2003,3306,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","EST AGUA CHATA, 0 VL. DINAMARCA - nan GUARULHOS SP",-23.4284109,-46.4030111
"12277",2003,3306,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","EST AGUA CHATA, 0 VL. DINAMARCA - nan GUARULHOS SP",-23.4284109,-46.4030111
"12278",2003,1184,"Roubo de Veículo","07/01/2003","PELA MANHA","Nao","RODOVIA REGIS BITTENCOURT, 0 SAO CAURENCO DA SERRA - nan S.LOURENCO DA SERRA SP",-23.8532342,-46.9443373
"12279",2003,1184,"Roubo de Veículo","07/01/2003","PELA MANHA","Nao","RODOVIA REGIS BITTENCOURT, 0 SAO CAURENCO DA SERRA - nan S.LOURENCO DA SERRA SP",-23.8532342,-46.9443373
"12280",2003,7582,"Roubo de Veículo","01/07/2003","A TARDE","Nao","AV HUMBERTO ALENCAR CASTELO BRANCO, 2040 JD. CONTINENTAL - nan S.BERNARDO DO CAMPO SP",-23.7111677,-46.5876324
"12281",2003,6434,"Roubo de Veículo","01/07/2003","A TARDE","Nao","R PORTO SEGURO, 255 SANTA TERESINHA - nan S.ANDRE SP",-23.6330462,-46.5309504
"12282",2003,4808,"Roubo de Veículo","27/06/2003","A NOITE","Nao","R ITINGUCU, 1229 VILA RE - nan S.PAULO SP",-23.5231365,-46.5131667
"12283",2003,4233,"Roubo de Veículo","01/07/2003","A NOITE","Nao","R JOSE SOARES DE AZEVEDO, 215 CENTRO - 06754020 TABOAO DA SERRA SP",-23.6059719,-46.7534934
"12284",2003,6059,"Roubo de Veículo","17/06/2003","A NOITE","Nao","R. SENADOR RICARDO BATISTA, 0 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.722648,-46.5744769
"12285",2003,2064,"Roubo de Veículo","01/07/2003","A NOITE","Nao","ESTRADA DE STA INEZ, 0 V. MACHADO - 07600000 MAIRIPORA SP",-23.3548802,-46.6661277
"12286",2003,7596,"Roubo de Veículo","01/07/2003","A NOITE","Nao","AV FRANCISCO PRESTES MAIA, 0 SANTA TEREZINHA - nan S.BERNARDO DO CAMPO SP",-23.7120953,-46.543159
"12287",2003,4237,"Roubo de Veículo","30/06/2003","PELA MANHA","Nao","R DR CARLOS SIQUEIRA NETO, 0 PQ. MARABA - nan TABOAO DA SERRA SP",-23.6259767,-46.776921
"12288",2003,6447,"Roubo de Veículo","01/07/2003","A NOITE","Nao","R GONZAGUINHA, 0 PARQUE ERASMO ASSUNCAO - nan S.ANDRE SP",-23.6435915,-46.4976077
"12289",2003,4259,"Roubo de Veículo","01/07/2003","PELA MANHA","Nao","AV LEAO MACHADO, 100 PQ CONTINENTAL - nan S.PAULO SP",-23.547554,-46.756871
"12290",2003,4397,"Roubo de Veículo","01/07/2003","A NOITE","Nao","R ALM BARROSO, 227 RUDGE RAMOS - nan S.BERNARDO DO CAMPO SP",-23.6528393,-46.5732372
"12291",2003,5644,"Roubo de Veículo","01/07/2003","A NOITE","Nao","EST FAZENDINHA, 1060 JD. ANA ESTELA - nan CARAPICUIBA SP",-23.565412,-46.845077
"12292",2003,6458,"Roubo de Veículo","02/07/2003","DE MADRUGADA","Sim","R TEOFILO OTONI, 0 JARDIM UTINGA - nan S.ANDRE SP",-23.620118,-46.51976
"12293",2003,6458,"Roubo de Veículo","02/07/2003","DE MADRUGADA","Sim","R TEOFILO OTONI, 0 JARDIM UTINGA - nan S.ANDRE SP",-23.620118,-46.51976
"12294",2003,6458,"Roubo de Veículo","02/07/2003","DE MADRUGADA","Sim","R TEOFILO OTONI, 0 JARDIM UTINGA - nan S.ANDRE SP",-23.620118,-46.51976
"12295",2003,6458,"Roubo de Veículo","02/07/2003","DE MADRUGADA","Sim","R TEOFILO OTONI, 0 JARDIM UTINGA - nan S.ANDRE SP",-23.620118,-46.51976
"12296",2003,1748,"Roubo de Veículo","02/07/2003","PELA MANHA","Nao","AV.FABIO EDUARDO RAMOS ESQUIVEL, 0 CENTRO - nan DIADEMA SP",-23.6852566,-46.6182549
"12297",2003,1748,"Roubo de Veículo","02/07/2003","PELA MANHA","Nao","AV.FABIO EDUARDO RAMOS ESQUIVEL, 0 CENTRO - nan DIADEMA SP",-23.6852566,-46.6182549
"12298",2003,7617,"Roubo de Veículo","27/06/2003","A TARDE","Nao","R PRINCESA FRANCISCA CAROLINA, 0 NOVA PETROPOLIS - nan S.BERNARDO DO CAMPO SP",-23.7026399,-46.5428227
"12299",2003,728,"Roubo de Veículo","02/07/2003","PELA MANHA","Nao","RUA LOURDES, 560 NOVA GERTY - 09571470 S.CAETANO DO SUL SP",-23.6380787,-46.5668486
"12300",2003,6081,"Roubo de Veículo","01/07/2003","A NOITE","Nao","AV HUMBERTO DE ALENCAR CASTELO BRANCO, 3164 ALVES DIAS - nan S.BERNARDO DO CAMPO SP",-23.6958953,-46.5848369
"12301",2003,848,"Roubo de Veículo","02/07/2003","A TARDE","Nao","TRINTA E UM DE MARCO, 0 PAULICEIA - nan S.BERNARDO DO CAMPO SP",-23.6677132,-46.5813437
"12302",2003,3211,"Roubo de Veículo","29/06/2003","EM HORA INCERTA","Nao","AV ESTADOS UNIDOS, 280 NOVA EUROPA - nan CAMPINAS SP",-22.9345824,-47.0653444
"12303",2003,3211,"Roubo de Veículo","29/06/2003","EM HORA INCERTA","Nao","AV ESTADOS UNIDOS, 280 NOVA EUROPA - nan CAMPINAS SP",-22.9345824,-47.0653444
"12304",2003,6091,"Roubo de Veículo","02/07/2003","A TARDE","Nao","RUA ALMEIDA DURAO, 496 JD. LAURA - nan S.BERNARDO DO CAMPO SP",-23.7404171,-46.6056101
"12305",2003,6091,"Roubo de Veículo","02/07/2003","A TARDE","Nao","RUA ALMEIDA DURAO, 496 JD. LAURA - nan S.BERNARDO DO CAMPO SP",-23.7404171,-46.6056101
"12306",2003,999,"Roubo de Veículo","02/07/2003","A TARDE","Nao","RUA PARANAPANEMA, 0 JD. NOVO CAMPO LIMPO - nan EMBU SP",-23.664365,-46.803883
"12307",2003,4523,"Roubo de Veículo","02/07/2003","A TARDE","Nao","RUA FIRMINO MARIANO DIAS, 370 VILA FIGUEIRA - nan SUZANO SP",-23.5509511,-46.3094527
"12308",2003,6430,"Roubo de Veículo","02/07/2003","A NOITE","Nao","EST MAUA E ADUTORA RIO CLARO, 0 JD. NOVA MAUA - nan MAUA SP",-23.6501378,-46.4533086
"12309",2003,3328,"Roubo de Veículo","02/07/2003","A TARDE","Nao","AV CIRCULAR, 0 VL. DINAMARCA - nan GUARULHOS SP",-23.4284109,-46.4030111
"12310",2003,4521,"Roubo de Veículo","02/07/2003","A NOITE","Nao","AV PE JOAQUIM GONCALVES PACHECO, 160 JD SAO PAULO - nan SOROCABA SP",-23.5223859,-47.4947517
"12311",2003,4521,"Roubo de Veículo","02/07/2003","A NOITE","Nao","AV PE JOAQUIM GONCALVES PACHECO, 160 JD SAO PAULO - nan SOROCABA SP",-23.5223859,-47.4947517
"12312",2003,3225,"Roubo de Veículo","02/07/2003","A NOITE","Nao","AV FRANCISCO MONTEIRO, 0 SANTANA - nan RIBEIRAO PIRES SP",-23.7078858,-46.4017278
"12313",2003,6480,"Roubo de Veículo","02/07/2003","A NOITE","Nao","RUA COLUMBIA, 568 PQ. DAS NACOES - nan S.ANDRE SP",-23.6342429,-46.522552
"12314",2003,3972,"Roubo de Veículo","02/07/2003","A NOITE","Nao","AV LINEU DE MOURA, 1275 URBANOVA - nan S.JOSE DOS CAMPOS SP",-23.1968652,-45.9176611
"12315",2003,4848,"Roubo de Veículo","02/07/2003","A NOITE","Nao","R MANUEL DE BARROS LOUREIRO, 28 VILA GRANADA - 03659060 S.PAULO SP",-23.5218955,-46.5110847
"12316",2003,2664,"Roubo de Veículo","02/07/2003","A NOITE","Nao","EST DAS LAGRIMAS, 2000 SAO JOAO CLIMACO - nan S.PAULO SP",-23.621143,-46.591852
"12317",2003,7641,"Roubo de Veículo","02/07/2003","A NOITE","Nao","R ARTICO, 446 JD. MAR - nan S.BERNARDO DO CAMPO SP",-23.687351,-46.560325
"12318",2003,5008,"Roubo de Veículo","02/07/2003","A NOITE","Nao","AV ARRUDA BOTELHO, 262 PINHEIROS - nan S.PAULO SP",-23.5504264,-46.717975
"12319",2003,4284,"Roubo de Veículo","02/07/2003","A NOITE","Nao","R TIAGEM, 109 JAGUARE - 05334050 S.PAULO SP",-23.5490168,-46.7473848
"12320",2003,5255,"Roubo de Veículo","03/07/2003","EM HORA INCERTA","Nao","R JACQUES FELIX, 35 - VILA NOVA CONCEICAO - nan S.PAULO SP",-23.5918313,-46.6712674
"12321",2003,1115,"Roubo de Veículo","03/07/2003","DE MADRUGADA","Nao","RUA CAIABU, 11 SAO JOAO BATISTA - 07134080 GUARULHOS SP",-23.4262475,-46.5178035
"12322",2003,2091,"Roubo de Veículo","03/07/2003","EM HORA INCERTA","Nao","AV CAPUAVA, 1038 VILA HOMERO THON - nan S.ANDRE SP",-23.6636508,-46.5073907
"12323",2003,2089,"Roubo de Veículo","03/07/2003","EM HORA INCERTA","Nao","RUA MARCIA MENDES, 30 PQ MARAJOARA - nan S.ANDRE SP",-23.6650471,-46.4893133
"12324",2003,1306,"Roubo de Veículo","03/07/2003","A TARDE","Nao","R DOS AMERICANOS, 102 VILA BAETA NEVES - nan S.BERNARDO DO CAMPO SP",-23.7078561,-46.524841
"12325",2003,1008,"Roubo de Veículo","03/07/2003","A TARDE","Nao","R MANAGUA, 110 JARDIM JULIA - 06820370 EMBU SP",-23.6570002,-46.7968552
"12326",2003,3241,"Roubo de Veículo","20/06/2003","A NOITE","Nao","RODOVIA INDIO TIBIRICA, 2505 OURO FINO PAULISTA - nan RIBEIRAO PIRES SP",-23.6700189,-46.3476259
"12327",2003,4443,"Roubo de Veículo","03/07/2003","A NOITE","Nao","AV ONZE DE AGOSTO, 84 JD HOLLYWOOD - nan S.BERNARDO DO CAMPO SP",-23.6747442,-46.5595884
"12328",2003,4448,"Roubo de Veículo","03/07/2003","A NOITE","Nao","R JULIO DE MESQUITA, 740 PAULICEIA - nan S.BERNARDO DO CAMPO SP",-23.6714167,-46.5895058
"12329",2003,4287,"Roubo de Veículo","03/07/2003","PELA MANHA","Nao","R VILOBALDO BARROS DE MACEDO, 266 JD. OURO PRETO - 06766430 TABOAO DA SERRA SP",-23.6007471,-46.7641531
"12330",2003,7677,"Roubo de Veículo","03/07/2003","A NOITE","Nao","R REGINALDO DE LIMA, 89 VILA DEISE - nan S.BERNARDO DO CAMPO SP",-23.6819401,-46.5579503
"12331",2003,4872,"Roubo de Veículo","03/07/2003","A NOITE","Nao","R WALDOMIRO FONSECA, 92 ITAQUERA - 08225230 S.PAULO SP",-23.5321968,-46.460624
"12332",2003,3990,"Roubo de Veículo","03/07/2003","A NOITE","Nao","AV.SAO JOAO, 430 JD.ESPLANADA - nan S.JOSE DOS CAMPOS SP",-23.194071,-45.895528
"12333",2003,4587,"Roubo de Veículo","03/07/2003","A NOITE","Nao","RUA HENRIQUE EMILIO COLLO, 66 JD. SAO JUDAS TADEU - nan SOROCABA SP",-23.5177856,-47.5060227
"12334",2003,4291,"Roubo de Veículo","04/07/2003","PELA MANHA","Nao","R ELIZABETA LIPS, 307 JARDIM BOM TEMPO - 06763190 TABOAO DA SERRA SP",-23.611796,-46.7594772
"12335",2003,2437,"Roubo de Veículo","04/07/2003","PELA MANHA","Nao","R DA COSTA NOVA DO PRADO, 93 JD. LILAH - 05885190 S.PAULO SP",-23.6716006,-46.7798287
"12336",2003,2437,"Roubo de Veículo","04/07/2003","PELA MANHA","Nao","R DA COSTA NOVA DO PRADO, 93 JD. LILAH - 05885190 S.PAULO SP",-23.6716006,-46.7798287
"12337",2003,1901,"Roubo de Veículo","07/03/2003","A NOITE","Nao","ROD.PRESIDENTE DUTRA KM.183, 0 MORRO GRANDE - 07500000 S.ISABEL SP",-23.352727,-46.181022
"12338",2003,6152,"Roubo de Veículo","03/07/2003","A NOITE","Nao","AV.JOAO FIRMINO, 425 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.7201842,-46.5623443
"12339",2003,6152,"Roubo de Veículo","03/07/2003","A NOITE","Nao","AV.JOAO FIRMINO, 425 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.7201842,-46.5623443
"12340",2003,6153,"Roubo de Veículo","18/06/2003","PELA MANHA","Nao","AV.JOAO FIRMINO, 425 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.7201842,-46.5623443
"12341",2003,6158,"Roubo de Veículo","14/10/2002","A TARDE","Nao","AV.JOAO FIRMINO, 425 ASSUNCAO - nan S.BERNARDO DO CAMPO SP",-23.7201842,-46.5623443
"12342",2003,4321,"Roubo de Veículo","04/07/2003","A TARDE","Nao","AV ESCOLA POLITECNICA, 3300 PARQUE DOS PRINCIPES - nan S.PAULO SP",-23.5804879,-46.7717171
"12343",2003,7729,"Roubo de Veículo","04/07/2003","A TARDE","Nao","R DO SACRAMENTO, 0 RUDGE RAMOS - nan S.BERNARDO DO CAMPO SP",-23.6528393,-46.5732372
"12344",2003,6536,"Roubo de Veículo","04/07/2003","A NOITE","Nao","R CAMERUN, 261 PQ. NOVO ORATORIO - nan S.ANDRE SP",-23.6278186,-46.5051955
"12345",2003,4469,"Roubo de Veículo","04/07/2003","A NOITE","Nao","R SETE DE SETEMBRO, 215 RUDGE RAMOS - nan S.BERNARDO DO CAMPO SP",-23.6519734,-46.5725867
"12346",2003,2087,"Roubo de Veículo","04/07/2003","A NOITE","Nao","RODOVIA FERNAO DIAS KM 64, 0 CENTRO - 07600000 MAIRIPORA SP",-23.2920643,-46.5741606
"12347",2003,6541,"Roubo de Veículo","04/07/2003","A NOITE","Nao","RUA IPANEMA, 49 PQ ERASMO ASSUNCAO - nan S.ANDRE SP",-23.6435472,-46.4972026
"12348",2003,4010,"Roubo de Veículo","04/07/2003","A NOITE","Nao","AV BARBACENA, 1008 JD ISMENIA - nan S.JOSE DOS CAMPOS SP",-23.174411,-45.852737
"12349",2003,7148,"Roubo de Veículo","04/07/2003","A NOITE","Nao","AV DR TIMOTEO PENTEADO, 0 VILA PROGRESSO - nan GUARULHOS SP",-23.459527,-46.565063
